prefix,thld_delta,instance,tau_star_val,succ_trials,total_trials,Ps_hat,TTS_at_tau_star
uf75,6e-05,11,462278,0,200,0.0,inf
uf75,6e-05,12,462278,0,200,0.0,inf
uf75,6e-05,13,462278,0,200,0.0,inf
uf75,6e-05,14,462278,0,200,0.0,inf
uf75,6e-05,15,462278,0,200,0.0,inf
uf75,6e-05,16,462278,0,200,0.0,inf
uf75,6e-05,17,462278,0,200,0.0,inf
uf75,6e-05,18,462278,1,200,0.005,424708448.962709
uf75,6e-05,19,462278,0,200,0.0,inf
uf75,6e-05,20,462278,0,200,0.0,inf
uf75,8e-05,1,388656,0,199,0.0,inf
uf75,8e-05,2,388656,0,200,0.0,inf
uf75,8e-05,3,388656,0,200,0.0,inf
uf75,8e-05,4,388656,0,200,0.0,inf
uf75,8e-05,5,388656,0,200,0.0,inf
uf75,8e-05,6,388656,0,200,0.0,inf
uf75,8e-05,7,388656,0,200,0.0,inf
uf75,8e-05,8,388656,0,200,0.0,inf
uf75,8e-05,9,388656,0,200,0.0,inf
uf75,8e-05,10,388656,0,200,0.0,inf
uf75,8e-05,11,388656,0,200,0.0,inf
uf75,8e-05,12,388656,0,200,0.0,inf
uf75,8e-05,13,388656,1,200,0.005,357069743.61758643
uf75,8e-05,14,388656,0,200,0.0,inf
uf75,8e-05,15,388656,0,200,0.0,inf
uf75,8e-05,16,388656,0,197,0.0,inf
uf75,8e-05,17,388656,0,200,0.0,inf
uf75,8e-05,18,388656,0,200,0.0,inf
uf75,8e-05,19,388656,0,200,0.0,inf
uf75,8e-05,20,388656,0,200,0.0,inf
uf75,9e-05,1,293247,0,200,0.0,inf
uf75,9e-05,2,293247,0,200,0.0,inf
uf75,9e-05,3,293247,0,200,0.0,inf
uf75,9e-05,4,293247,0,200,0.0,inf
uf75,9e-05,5,293247,0,200,0.0,inf
uf75,9e-05,6,293247,0,200,0.0,inf
uf75,9e-05,7,293247,0,200,0.0,inf
uf75,9e-05,8,293247,0,199,0.0,inf
uf75,9e-05,9,293247,0,200,0.0,inf
uf75,9e-05,10,293247,0,200,0.0,inf
uf75,9e-05,11,293247,0,200,0.0,inf
uf75,9e-05,12,293247,0,200,0.0,inf
uf75,9e-05,13,293247,1,200,0.005,269414678.03565717
uf75,9e-05,14,293247,0,200,0.0,inf
uf75,9e-05,15,293247,0,200,0.0,inf
uf75,9e-05,16,293247,0,200,0.0,inf
uf75,9e-05,17,293247,0,200,0.0,inf
uf75,9e-05,18,293247,0,200,0.0,inf
uf75,9e-05,19,293247,0,200,0.0,inf
uf75,9e-05,20,293247,0,200,0.0,inf
uf75,9e-06,1,19581276,160,199,0.8040201005025126,55330870.301020384
uf75,9e-06,2,19581276,192,200,0.96,28014472.550365143
uf75,9e-06,3,19581276,0,200,0.0,inf
uf75,9e-06,4,19581276,4,200,0.02,4463516053.643252
uf75,9e-06,5,19581276,0,200,0.0,inf
uf75,9e-06,6,19581276,0,200,0.0,inf
uf75,9e-06,7,19581276,0,200,0.0,inf
uf75,9e-06,8,19581276,0,200,0.0,inf
uf75,9e-06,9,19581276,92,200,0.46,146343941.65880626
uf75,9e-06,10,19581276,25,200,0.125,675310177.378048
uf75,9e-06,11,19581276,1,200,0.005,17989896466.34864
uf75,9e-06,12,19581276,1,200,0.005,17989896466.34864
uf75,9e-06,13,19581276,179,200,0.895,40010343.12639604
uf75,9e-06,14,19581276,3,200,0.015,5966472769.305873
uf75,9e-06,15,19581276,3,200,0.015,5966472769.305873
uf75,9e-06,16,19581276,1,200,0.005,17989896466.34864
uf75,9e-06,17,19581276,17,200,0.085,1015128631.8863877
uf75,9e-06,18,19581276,200,200,1.0,19581276.0
uf75,9e-06,19,19581276,0,200,0.0,inf
uf75,9e-06,20,19581276,0,200,0.0,inf
